fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2020-11-28,2020-04-27,21487.47074185851,23148.595616965384,24926.97967581023,453886.04179052135,480287.47366913233,503157.5841197747,15198,22692.5,29048,446966,480418,515741
2020-11-28,2020-04-28,22127.39570675358,23935.481210781425,25916.582119854524,476552.4441294493,504176.64760686783,527846.2990132562,16272,23411.5,30649,468014,504053,540591
2020-11-28,2020-04-29,22614.841971413873,24757.1809447263,26790.888885288856,500900.05222116946,529110.7797800169,554453.3402496713,16970,24343,31749,490755,528859.5,566377
2020-11-28,2020-04-30,23182.440193274062,25594.335510898716,27785.461889624938,526077.4814594098,554634.3322974392,582439.968180648,16976,25107.5,32047,516179,554371.5,594513
2020-11-28,2020-05-01,23791.411267321575,26279.69725841237,28445.542604787428,551206.7009503013,581002.1175169013,610329.1317253328,18840,25724.5,34795,538845,580167,620415
2020-11-28,2020-05-02,24779.09933279639,26755.235881374516,28916.77594751363,576788.303852089,607995.2609405121,638805.5679293723,18009,26243,33890,566019,607852.5,650561
2020-11-28,2020-05-03,25542.56355289907,27295.144329832663,29369.1765233698,604839.3085863248,635331.7223424955,669820.5583821652,18809,26738,34886,592223,634780,679955
2020-11-28,2020-05-04,25985.31627675108,27885.038228821657,29617.273626318332,631130.3558519267,663239.9270424149,698825.9320988671,19265,27472.5,35486,617456,663353,708900
2020-11-28,2020-05-05,26638.16868845017,28504.422141656934,30241.426359121244,657265.1787074833,691475.666881098,727462.0360591299,19276,27973.5,36406,646210,692087.5,742496
2020-11-28,2020-05-06,27220.245552200668,29137.120059677727,30838.16743570366,685332.3377102674,720576.9461791158,758066.5927425926,19331,28590,36125,671285,721158,770314
2020-11-28,2020-05-07,27747.51277815223,29809.49828581314,31469.457780970406,712200.4870748342,750658.5420763462,787088.6033872078,20187,29184.5,38148,699302,751012.5,801909
